47.42407,-2.515629
46.032433,-3.3614132
41.86078,-3.7464209
44.965664,-9.699658
48.2104,-10.757149
40.57501,-9.377116
47.72762,-1.5633078
40.198643,-9.770224
48.805893,-11.7678995
41.733265,-3.9124038
47.303387,-3.735264
48.41191,-7.8340545
47.29829,-3.753352
39.739124,-11.065616
36.080524,-6.2195535
45.83353,-3.9640255
45.440807,-14.224404
45.863224,-7.9478583
41.00089,-11.13518
38.71219,-7.711789
39.257195,-1.006787
40.252537,-5.9855547
41.040108,-14.824171
45.455395,-7.602896
36.086025,-6.31764
39.681347,-11.955153
38.220245,-1.2084935
38.435444,-15.726586
46.441807,-11.993436
44.580917,9.532445
38.428814,-12.71713
36.473747,-12.133734
38.349895,-12.734577
45.77146,-1.0455292
32.666855,-10.519012
46.01806,-5.224596
42.708714,-10.632427
44.9414,-8.999602
44.417118,-9.366908
43.195957,-4.957404
43.981808,-2.0203154
40.73501,-15.918809
41.221027,-13.395681
41.2998,-15.875064
39.53581,-9.926813
44.71058,-2.7819161
40.846657,-10.280173
38.655903,-2.7433376
38.864815,-9.201204
43.08639,-1.4071578
36.97958,-14.522508
46.938805,-11.513953
45.64088,-12.90224
47.07389,-5.8654923
41.522514,-2.155042
47.63186,-12.20169
41.254898,-13.616029
41.939655,-14.295932
40.271976,-7.819863
39.948647,-12.696947
40.155567,-12.767707
45.159184,1.9883965
47.080936,-5.8701587
41.356617,-15.243198
40.983757,-4.815063
42.452713,-14.828006
36.933556,-10.961776
33.983444,-4.2952843
35.885944,-15.1065645
38.381447,-11.6455145
46.373802,-8.454103
39.28311,-6.0378504
45.06482,-6.4498773
45.30596,-0.9155049
34.573143,-2.5983415
35.454266,-3.9731524
34.984577,-1.7076046
37.592625,-7.5665975
46.994278,-7.3429055
42.04265,-7.6173587
45.647606,-0.97587126
37.24988,-11.6764145
37.093643,-11.750667
48.89681,-6.1171913
42.30773,-8.9616585
48.495506,-12.204804
44.39498,-6.913214
41.380253,1.3156286
41.91156,-11.386365
45.73145,-4.228708
43.390724,-7.5810575
45.426323,-9.385118
42.62253,-6.1266847
39.73404,-4.0586853
49.874756,-11.40702
38.405037,-6.2441225
42.669403,-6.3568807
42.907257,-6.4823246
42.669334,-6.9899106
34.912098,-3.7894804
43.739376,-1.7470641
39.853374,-9.697357
45.355198,-7.046175
42.088547,-2.2056897
46.369965,-8.33054
44.17896,-10.43354
45.916977,-6.946364
40.87762,-11.216174
43.46971,-13.592452
47.945908,-5.2024503
47.39576,-8.844535
46.386745,-7.3177547
43.761887,-4.5987716
40.48292,-9.178448
38.643154,-7.198495
41.253452,-10.657094
48.43186,-12.445058
40.848495,-0.5396608
46.895645,-6.8929043
42.029877,-9.135317
45.079067,-11.975955
43.08735,-16.34803
40.886242,-5.2975855
37.55079,-4.2201366
50.094418,-11.28091
50.457928,-11.059438
41.848423,-10.496936
38.240902,-2.7585661
47.48005,-1.5415844
39.653133,-2.802089
47.233685,-7.7669134
39.1147,-10.658405
38.216915,-10.653145
36.32822,-11.974929
37.90452,-2.9035904
43.8751,-8.437081
41.58479,-16.242916
38.729828,-10.802984
43.579826,10.649607
40.87919,-5.66843
46.712475,-7.7712193
48.358746,-11.639759
32.626503,-12.829182
32.49116,-12.786135
-16.917189,51.837498
-12.733233,60.32865
-11.695389,62.694958
-11.519003,58.726517
-3.4055095,49.023663
-16.692253,52.67725
-8.233247,49.057243
-11.779963,60.117554
-14.393788,56.537178
-12.570482,60.60682
-15.843702,51.128353
-8.35937,54.01932
-11.695389,62.694958
-16.45459,51.8704
-13.359473,58.66425
-14.733464,51.45572
-15.240271,53.663704
-14.701553,51.31714
-7.5783634,61.843853
-9.123462,55.092567
-12.04332,52.59598
-5.8662457,47.921997
-8.171263,56.074806
-8.71791,63.777245
-12.59276,60.749973
-11.280206,53.692123
-4.934174,49.77442
-4.4145765,54.059536
-11.2644615,58.456318
-10.255791,53.57551
-9.905024,57.818428
-17.485798,52.446728
-7.1416817,56.064934
-11.854213,52.019966
-17.713709,50.9646
-7.5363646,56.784245
-12.512591,60.5926
-16.619987,53.926758
-16.786163,51.921318
-16.966688,50.497272
-10.778433,55.89328
-6.5529027,54.384422
-10.393134,61.804863
-14.694511,51.31489
-6.321645,49.136295
-11.812573,57.254944
-4.7575836,57.89308
-12.114172,57.649372
-16.958488,51.49781
-12.240114,55.942547
-8.911594,48.639885
-15.939198,48.986862
-12.797693,57.80074
-10.773362,55.890343
-6.477648,58.43462
-4.690544,53.708054
-14.716564,51.48636
-9.865524,54.990788
-16.644001,51.8428
-9.269291,59.681282
-15.226289,53.722584
-12.568567,57.36188
-15.872347,49.79189
-9.675662,60.48864
-12.65725,51.737083
-6.937778,57.63767
-9.336829,53.64294
-12.891958,55.833244
-5.783857,58.29435
-17.874668,50.863945
-11.571461,57.67094
-7.3581324,50.349472
-9.3958,61.151
-11.867401,52.895596
-9.225104,45.74768
-13.194573,54.640583
-13.328394,55.514244
-13.244639,55.572987
-4.7954035,54.195656
-12.432353,57.548466
-17.775703,50.879837
-16.473387,52.51293
-12.3216,57.43357
-13.043433,54.03016
-9.956007,54.420197
-8.803011,60.887505
-17.75113,52.245834
-8.871756,56.685135
-8.854074,52.11779
-9.162284,45.88271
4.84387,45.098083
-9.080088,46.357246
-5.783857,58.29435
-12.4907055,60.553402
-9.162286,45.879673
-5.5150084,56.055748
-11.695389,62.694958
-4.0943813,56.51547
-10.676966,60.960896
-8.182577,57.77241
-17.442589,52.730988
-6.992098,53.487633
-11.166611,50.648438
-9.285011,56.265625
-4.6192455,59.85201
-3.4055426,49.023884
-9.121617,47.15962
-9.936772,60.78301
-8.3596,54.019722
-9.358514,47.218124
-5.866253,47.921684
-10.835945,59.495472
-11.280423,53.69119
-8.7619,58.18124
-12.842368,51.43029
-8.9824505,47.82856
-7.5363727,56.783512
-4.094461,56.51534
-10.255794,53.57554
-6.9456205,49.614864
-8.7402315,63.78253
-15.840733,49.591217
-7.830974,57.606636
-5.3740354,52.73623
-8.712113,50.98227
-14.53421,47.85185
-15.988997,50.707626
-8.361704,53.03012
-16.894234,52.735455
-10.676694,60.960705
-13.742995,52.3261
-6.6575165,56.135113
-8.698799,50.92297
-11.860003,56.106586
-12.825803,49.915024
-5.988172,52.082535
-16.605278,53.39134
-5.559933,51.081394
-8.594835,61.022175
-6.1267796,51.722298
-5.673015,56.12284
-9.185402,58.84857
-6.15402,51.73609
-17.38742,49.763905
-15.818669,49.769764
-4.4016027,54.349262
-15.701216,53.51989
-9.838888,57.93931
-8.969298,59.826458
-10.629601,58.639427
-7.93566,59.06173
-9.200231,48.957756
-5.729381,57.39596
-12.829344,49.92426
-7.7143397,52.158264
-7.80769,59.165886
-16.257597,52.367912
-7.581018,61.930786
-6.5356236,59.480373
-4.6694093,54.313416
-6.1277456,59.205624
-8.800517,55.41265
-13.068054,57.346813
-7.0123086,58.97798
-6.997862,59.202976
-6.873007,53.52129
-8.182512,57.77328
-12.964058,54.395527
-6.9488997,56.176407
-7.7337055,57.349895
-7.5696945,58.905193
-6.8365884,49.537178
-5.6239724,56.281116
-16.331533,52.998024
-6.697724,54.294903
-14.878518,53.171635
-7.5273066,53.564083
-14.975087,48.314606
-9.51689,47.286263
-16.896372,51.709538
-8.351635,55.580036
-8.890693,48.64265
-7.769174,54.1385
-9.079584,52.93679
-11.166428,50.648487
-11.644286,58.981785
-7.433591,53.273582
-13.702931,57.011692
-10.00446,61.610344
-12.811429,55.03096
-5.2617717,50.853584
-10.279973,59.274796
-9.28503,56.26427
-11.192748,50.794018
-7.074233,61.50383
-6.9587026,57.780704
-12.557418,61.485855
-14.965793,48.299847
-10.492225,50.787098
-4.6192374,59.85215
6.3269277,34.27994
15.558026,27.78321
10.667138,37.361008
13.140845,28.642302
11.692823,31.99379
23.275642,30.130575
13.890789,29.164948
14.461581,32.32365
10.151655,31.499033
18.816275,31.475315
18.19576,30.313248
23.323914,29.390572
18.49752,30.623909
12.2917185,29.365475
13.89903,39.86705
17.887316,26.608583
14.186811,33.864433
15.80149,29.21037
10.680222,32.64434
19.165174,29.404633
14.931673,30.737318
23.41666,31.416016
10.450042,31.137064
17.322514,38.4043
13.614322,31.353079
7.000101,29.745457
7.112198,40.88721
21.707005,0.3508912
16.70091,31.696295
16.0232,32.19437
10.179231,40.908054
17.854431,31.06449
16.120424,27.3968
15.756756,31.003798
19.363316,28.346048
23.218128,29.987991
19.502935,31.074068
18.565413,27.507156
11.801212,31.890068
16.798353,25.140177
13.525048,24.575243
17.187548,22.744493
6.350431,30.90966
13.838577,22.00624
6.42489,34.76999
7.3909025,32.48984
14.090583,22.257664
12.7602215,28.39981
7.8551073,30.817652
10.187851,28.260715
13.376888,26.71189
13.440859,32.276405
24.909151,27.007011
18.646072,27.742332
24.910357,26.999025
20.58131,27.140673
20.54339,30.179115
7.7350144,33.085835
14.169354,22.22155
7.0958104,42.405407
7.0340004,33.314915
18.871153,26.758204
17.296732,27.673714
14.748534,40.046043
17.823366,31.269669
18.72737,25.128607
17.58087,33.383057
12.39955,34.622482
13.223027,33.658066
23.44632,31.223022
14.304101,25.42438
12.891937,33.21598
17.10411,22.648764
7.6568375,32.953743
21.775026,28.876396
17.995617,29.540503
13.439304,27.45576
16.16945,28.847574
11.6887045,25.961515
16.215374,29.910507
18.844984,26.861956
14.367732,30.562845
8.776465,34.369083
12.38849,32.01439
13.5056505,35.123844
12.226817,28.182701
14.462379,29.243357
13.926854,41.911175
20.243876,44.264797
18.677914,28.8969
18.74634,29.154932
14.081853,30.940289
6.38925,34.007633
7.379905,29.055006
12.770217,28.45213
14.6168785,29.691357
15.911201,26.888443
17.374292,23.370832
11.35507,30.511848
11.20508,33.616364
21.806097,0.337705
12.661789,29.653973
14.6107235,33.21019
16.470022,29.233227
19.808249,31.786083
8.212564,36.843914
3.801564,30.926792
7.04718,42.128326
3.859387,30.829618
8.378299,40.550392
10.518605,37.53709
18.753805,25.101303
-10.555922,63.229424
22.977222,29.307058
18.64002,30.758883
13.548634,23.549694
7.9168077,39.080063
17.02674,25.824184
13.925146,27.392084
13.312496,47.82974
8.743598,31.51749
6.447725,35.274437
14.362747,30.533525
19.246422,35.22634
22.007801,32.981556
11.334969,31.206152
16.442,44.576427
14.346987,36.258526
17.271626,29.297441
24.910154,26.99863
9.24138,31.457336
19.939274,24.182081
6.677644,33.688942
15.096325,22.195354
15.718381,44.641327
12.679733,35.142353
7.673635,31.164085
12.751023,39.947998
12.438753,31.515512
6.360545,30.885103
14.17362,39.382584
19.666264,23.811604
21.054113,27.185963
11.761803,26.807018
21.372808,25.315197
10.522864,37.212574
22.100725,31.72104
20.255531,29.092926
21.153736,24.874237
22.333801,-0.15917139
22.258078,-0.7275918
13.465328,30.28848
13.097963,29.961164
20.580202,27.110365
15.267681,27.321507
19.31713,21.185926
30.208767,-19.398485
19.953955,28.51186
16.846273,31.876404
17.10261,30.37524
16.931248,30.405264
17.080744,25.767563
6.5487194,33.560196
8.493166,29.590174
8.422667,29.910217
19.86286,28.869497
9.680231,32.97199
9.765772,33.08726
14.17785,34.62746
16.375044,27.457201
17.63397,29.749117
9.748758,28.648792
22.45857,33.30421
16.07355,27.8312
12.15025,27.074867
10.212198,35.576283
14.030036,34.5164
15.004752,22.165234
19.347546,21.127436
19.498798,22.244696
6.612519,34.53366
13.811306,25.062609
11.471168,29.549307
11.434038,33.49644
19.413374,21.311872
9.8997555,28.615301
6.8744187,26.081621
14.607486,39.971992
17.39944,28.54402
5.319266,35.6336
17.543947,28.738445
19.516151,22.572048
21.025404,35.790073
17.169186,31.577698
17.31876,28.232464
16.647472,31.426456
7.810121,40.78955
13.850398,34.03802
16.974192,30.381962
7.9908104,30.987585
-9.220801,-12.391039
-11.463294,-1.5674043
-6.9678407,-12.838217
-14.325362,-11.433087
-10.211495,-10.888198
-6.373773,-5.083228
-10.352734,-6.172454
-10.025682,-1.1859993
-10.302855,-10.120451
-10.258737,-7.7738986
-6.445852,-5.0483465
-13.433123,0.15956819
-13.751144,6.6645603
-8.073702,-11.129334
-11.623667,-10.065313
-15.16457,-0.8578315
-5.6318936,-11.976896
-9.2504425,-3.9600046
-3.6804285,-1.3057016
-4.133527,-6.730004
-1.8307538,-2.1543877
-10.482995,-3.354969
-10.578178,-10.598168
-10.547422,-8.158414
-6.3490205,-9.364946
-14.63885,-3.0201013
-11.084401,-3.1983504
-8.239378,-10.170485
-14.122375,-11.29552
-8.960472,-7.128963
-10.60134,-7.81066
-9.656231,-8.401499
-0.006485132,-5.4834275
-6.688668,-7.475094
-11.85697,-4.633156
-14.8842,1.2806253
-3.207092,-3.1105285
-1.6394933,-10.491416
-9.667651,-12.257573
-6.370397,-11.6264925
-13.164558,0.5019312
-6.441016,0.22969638
-11.499276,-8.905308
-9.175473,-13.720229
-6.3547616,-12.384643
-12.285094,-6.461014
-13.374623,-9.61548
-9.50501,-9.398037
-8.668761,-10.867916
-13.509581,0.059473656
-7.8652053,-12.371128
-9.638274,-11.518612
-14.007025,5.0870953
-6.739534,-9.363954
-15.887078,-2.8276865
-4.624991,-8.360484
-9.331336,-7.4703293
-12.237389,0.31888384
-14.18779,-6.9585705
-9.760705,9.847731
-9.322287,8.459038
-12.758996,-5.932341
-12.730503,-1.1484673
-5.8007674,-2.3735483
-9.323907,-8.4152155
-14.877351,-4.30867
-10.516201,0.22528355
-14.69342,-2.6549187
-7.828831,-4.336205
-2.5311496,4.321276
-7.551012,-8.499236
-8.259094,-5.652326
4.649613,1.6772432
-1.6276433,-5.957343
-7.4049706,0.16906415
-3.906737,-10.133082
-4.6910424,-9.227224
-11.987338,-9.100116
-6.3199477,-12.091841
-6.886499,-8.332807
-1.0310026,-8.429869
-4.84503,-2.6723747
-13.673042,3.5137668
-9.900011,-0.47803685
-12.667334,-9.537694
-9.117824,-4.3919206
-11.463294,-1.5674043
-9.870917,-12.437112
-4.7538204,-7.8504353
-7.451064,-7.260587
-8.775648,-8.083355
-3.7770188,-0.7058811
-11.531703,-8.176682
-1.8945991,-2.1999724
-13.168661,-4.629444
-10.278239,-9.544045
-7.2157803,-9.161848
-8.695801,-8.839623
-6.792191,-13.342204
-12.591082,7.412811
-5.6238403,-2.3034525
-9.639047,-11.469887
-14.136419,-3.1072533
-8.679376,-1.3632071
-8.254024,-7.414689
-6.849312,-2.4196658
0.9962629,6.4546943
-3.2070503,-3.1104507
-1.6638546,-5.878308
-9.709965,0.44322884
20.922213,1.0898651
-7.748892,-0.36186028
-3.380409,-13.001586
-4.918166,-9.963759
-10.891953,3.6924868
0.36676675,-4.417345
-9.416847,4.3760366
-10.312486,4.2490625
-6.4500175,0.21459624
-14.675049,-3.8516893
-6.700324,-0.30574715
-13.54993,-1.1988354
-14.356866,-0.53045917
-11.795225,-3.1159844
-3.249045,-8.222074
-13.562493,-3.3881822
-11.778113,0.24999286
-6.148906,-13.15047
-10.28364,-0.73875225
-8.499978,1.4451338
4.156415,0.918285
-7.5503454,-8.514098
-9.088085,-6.241593
-4.126964,-6.738914
-9.404264,-9.08491
-10.716927,-1.7327598
-5.8505816,-0.96617883
-10.280388,-3.3501956
-6.313752,-9.179543
-10.462719,-11.930033
-12.9558325,1.4593003
-3.3803725,-13.001748
-5.4611435,-7.232123
-13.943534,-1.853246
-6.9103703,-12.784823
-16.14499,-2.0712857
-11.58196,-10.0397835
-13.528963,4.2470226
-11.618914,-0.39334604
-9.454381,1.0892849
-10.332882,-10.923623
-7.1102657,-14.283776
-16.133873,-2.0807903
-14.186282,-6.9902525
-9.091359,-11.128984
-4.162158,-6.8142076
-5.689404,-8.450173
0.7802618,-2.2269442
-9.4752655,8.612778
-12.875881,-9.529175
-7.4733644,-7.300451
-8.675739,-8.570351
-10.828066,-5.380264
-8.537877,-6.3959303
-4.578385,7.6004
-11.612936,0.34955898
-7.9699755,-2.6789699
-13.628184,3.7590508
-11.493442,-8.919423
-13.432623,-4.0091367
-3.2490454,-8.222074
-12.903071,0.4115735
-11.552044,-7.063668
-14.004994,-3.1634836
-7.9770617,-7.62195
-6.6195126,-7.8544483
-5.76791,-7.0816045
-3.2611694,-10.551477
-9.476056,-9.231904
-12.05354,0.7368529
-1.9500997,-10.500885
-7.3558154,-10.05588
-9.264816,-13.292401
-8.119209,2.0318403
2.5697196,-1.5021722
-12.992207,-7.5134206
-7.533088,-5.2331004
-8.177439,-5.3858457
-8.823249,-12.31068
-8.24013,-10.071395
-5.543422,-7.277754
-9.99198,-11.092985
-5.2261095,-11.77596
-8.812856,-4.5799155
-8.634012,-10.999106
-10.188268,-0.31391585
-8.75144,-7.9433155
-10.408329,-3.421728
-10.138342,-10.0660305
-12.134371,-10.503413
6.5342536,-20.765402
4.249509,-30.683304
3.5324373,-30.240993
12.104089,-37.909443
3.8444366,-22.711342
10.815234,-28.251143
16.392267,-39.172676
9.430863,-31.098871
3.0010784,-29.883509
14.250479,-35.16028
3.6857378,-29.85629
27.19576,-18.84429
10.208763,-36.513668
10.635551,-19.938913
11.767173,-38.159443
5.168373,-31.184105
4.569339,-25.885874
7.2085032,-28.053242
7.1709714,-23.41841
17.355019,-40.16024
3.782322,-27.686773
7.8753347,-28.812038
15.150642,-36.016964
9.414894,-25.758415
12.260568,-37.882854
13.973586,-35.240433
11.199292,-27.544561
4.1685066,-31.959152
5.67962,-31.222797
3.12144,-25.802279
